file_name,key_item,Legal Terms,Predicted Legal Terms,levenshtein_distance,levenshtein_distance_scaled,cosine_similarity
Site Lease - Shine - John A Logan (ES).pdf,Rent Amount,," TERM: Rent Amount

    II. RENT
    A. BASE RENT. Commencing on the first day of the month following the Substantial Completion Date and continuing through the end of the Term, Tenant shall pay to Landlord as base rent (the ""Base Rent"") the sum of One Hundred Thousand and 00/100 Dollars ($100,000.00) per annum, payable in equal monthly installments of Eight Thousand Three Hundred Thirty-Three and 33/100 Dollars ($8,333.33) in advance on the first day of each month during the Term.

DEFINITION: How much Lessee is required pay to Lessor to lease the property

    II. RENT
    A. BASE RENT. Commencing on the first day of the month following the Substantial Completion Date and continuing through the end of the Term, Tenant shall pay to Landlord as base rent (the ""Base Rent"") the sum of One Hundred Thousand and 00/100 Dollars ($100,000.00) per annum, payable in equal monthly installments of Eight Thousand Three Hundred Thirty-Three and 33/100 Dollars ($8,333.33) in advance on the first day of each month during the Term.",,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Calculation,," **TERM: Rent Calculation**

""Percentage Rent"" is defined in Paragraph II.D of this Lease.

**DEFINITION: Price**

""Cure Amount"" is defined in Section II.A.1.c of this Lease.",,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Commencement,," **RENT COMMENCEMENT**
Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of
commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or
(ii) January 15, 2022.",,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Escalator (Amount),,,,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Escalator (Y/N),,,,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Escalator Effective Date,," ""Effective Date"" is defined in the preamble of this Lease",,,
Site Lease - Shine - John A Logan (ES).pdf,SNDA,," ""SNDA"" means a subordination, non-disturbance and attornment agreement from a
Lender. Such SNDA shall:
acknowledge and consent to the Tenant's rights in the Premises and License Areas,
b. acknowledge that such Lender has no interest in the Solar System and
Environmental Attributes and shall not gain any interest in the Solar System and Environmental
Attributes by virtue of the Landlord's or the Tenant's performance or breach of this Lease, and
a.",,,
Site Lease - Shine - John A Logan (ES).pdf,Site Access Rights,"1. Lessor hereby grants and permits Lessee, its successors and assigns, access for the period of time set forth herein, across, over, under and above the Facility i) in order to construct, install, alter, protect, repair, maintain, replace, operate, maintain and remove the System, including any related interconnection equipment and any facilities or equipment appurtenant thereto as Lessee may from time to time require, and ii) as reasonably necessary to provide access to and services reasonably required for Lessee's performance under the Solar Agreement. The rights granted hereunder shall run with and burden the Premises for the term of this Agreement.
4.  Lessor reserves the right to use or authorize others to use the Premises in any manner not inconsistent with or which will not unreasonably interfere with the rights granted herein, provided, however, that Lessor shall not, nor shall permit others to, disturb the System, including any related interconnection equipment, in any way without prior written approval of the Lessee."," **Grant of Access**
Lessor hereby grants and permits Lessee, its successors and assigns, access for the period of time set forth herein, across, over, under and above the Facility i) in order to construct, install, alter, protect, repair, maintain, replace, operate, maintain and remove the System, including any related interconnection equipment and any facilities or equipment appurtenant thereto as Lessee may from time to time require, and ii) as reasonably necessary to provide access to and services reasonably required for Lessee's performance under the Solar Agreement. The rights granted hereunder shall run with and burden the Premises for the term of this Agreement.

Tenant shall have 24-hours-a-day, 7-days-a-week access to the Premises and the Easements (the ""Access"") at all times during the Feasibility, Permitting and Construction Period, and Operations Term of this Lease and any Renewal Term. Tenant shall have the right to park its vehicles on Owner's Property when Tenant is constructing, removing, replacing and/or servicing its Solar Facility, provided that such parking does not unreasonably interfere with Owner's use of the Property.",365.0,0.3146551724137931,0.9576435805731377
Site Lease - Shine - John A Logan (ES).pdf,Site Control Terms,," (a) During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property.",,,
Site Lease - Shine - John A Logan (ES).pdf,Site Lease Prepayment (Amount),," Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of
commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or
(ii) January 15, 2022.",,,
Site Lease - Shine - John A Logan (ES).pdf,Site Lease Prepayment (Y/N),, There is no mention of a front-loaded payment or higher payments in earlier years of the lease term in the provided document.,,,
Site Lease - Shine - John A Logan (ES).pdf,Summary of Economic Terms,," **RENT**

**A. BASE RENT.**

During the Term, Tenant shall pay to Landlord as base rent (the ""Base Rent"") the sum of One Hundred Thousand and 00/100 Dollars ($100,000.00) per annum, payable in equal monthly installments of Eight Thousand Three Hundred Thirty-Three and 33/100 Dollars ($8,333.33) in advance on the first day of each calendar month during the Term, commencing on the first day of the month following the Substantial Completion Date.

**B. TAX RENT.**

In addition to the Base Rent, Tenant shall pay to Landlord as tax rent (the ""Tax Rent"") an amount equal to the amount of any real estate taxes, assessments, or other governmental charges (including, without limitation, any special assessments, ad valorem taxes, franchise taxes, income taxes, sales taxes, use taxes, transfer taxes, documentary stamp taxes, and any other taxes, assessments, or charges of any kind whatsoever, general or special, ordinary or extraordinary, imposed by any governmental authority) levied, assessed, or imposed upon the Premises or the Solar System (or any portion thereof) during the Term, including any penalties or interest thereon, whether or not such taxes, assessments, or charges are paid by Landlord or Tenant. The Tax Rent shall be due and payable on the Tax Rent Due Date.

**C. ADDITIONAL RENT.**

In addition to the Base Rent and the Tax Rent, Tenant shall pay to Landlord as additional rent (the ""Additional Rent"") all of the following:

(a) All costs and expenses incurred by Landlord in connection with the construction, installation, operation, maintenance, repair, replacement, or removal of the Solar System, including, without limitation, all costs and expenses incurred by Landlord in connection with the procurement of any permits, licenses, or approvals required for the construction, installation, operation, maintenance, repair, replacement, or removal of the Solar System;

(b) All costs and expenses incurred by Landlord in connection with the compliance with any applicable laws, regulations, or codes relating to the Solar System, including, without limitation, all costs and expenses incurred by Landlord in connection with the remediation of any environmental contamination caused by the Solar System;

(c) All costs and expenses incurred by Landlord in connection with the enforcement of any of Landlord's rights or remedies under this Lease, including, without limitation, all costs and expenses incurred by Landlord in connection with the collection of any rent or other payments due under this Lease, the eviction of Tenant from the Premises, or the removal of the Solar System from the Premises; and

(d) All other costs and expenses incurred by Landlord in connection with the Premises or the Solar System (or any portion thereof) during the Term, including, without limitation, all costs and expenses incurred by Landlord in connection with the maintenance, repair, replacement, or improvement of the Premises or the Solar System (or any portion thereof).

The Additional Rent shall be due and payable on the first day of each calendar month during the Term, commencing on the first day of the month following the Substantial Completion Date.",,,
